"0","summary(bike_trips_2022_5_to_60_min)"
"1",""
"1","      X.1         "
"1","       X          "
"1"," Id_recorrido      "
"1"," duracion_recorrido"
"1"," fecha_origen_recorrido          "
"1"," id_estacion_origen"
"1","
"
"1"," Min.   :    160  "
"1"," Min.   :    160  "
"1"," Length:9253       "
"1"," Min.   : 300      "
"1"," Min.   :2022-01-01 05:11:58.00  "
"1"," Length:9253       "
"1","
"
"1"," 1st Qu.: 740848  "
"1"," 1st Qu.: 740848  "
"1"," Class :character  "
"1"," 1st Qu.: 622      "
"1"," 1st Qu.:2022-04-07 12:50:23.00  "
"1"," Class :character  "
"1","
"
"1"," Median :1465841  "
"1"," Median :1465841  "
"1"," Mode  :character  "
"1"," Median : 964      "
"1"," Median :2022-07-21 08:40:03.00  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :1467557  "
"1"," Mean   :1467557  "
"1","                   "
"1"," Mean   :1123      "
"1"," Mean   :2022-07-11 10:47:12.75  "
"1","                   "
"1","
"
"1"," 3rd Qu.:2192094  "
"1"," 3rd Qu.:2192094  "
"1","                   "
"1"," 3rd Qu.:1447      "
"1"," 3rd Qu.:2022-10-12 17:43:47.00  "
"1","                   "
"1","
"
"1"," Max.   :2922524  "
"1"," Max.   :2922524  "
"1","                   "
"1"," Max.   :3599      "
"1"," Max.   :2022-12-31 22:57:25.00  "
"1","                   "
"1","
"
"1",""
"1"," nombre_estacion_origen"
"1"," direccion_estacion_origen"
"1"," long_estacion_origen"
"1"," lat_estacion_origen"
"1"," fecha_destino_recorrido         "
"1","
"
"1"," Length:9253           "
"1"," Length:9253              "
"1"," Min.   :-58.53      "
"1"," Min.   :-34.68     "
"1"," Min.   :2022-01-01 05:37:37.00  "
"1","
"
"1"," Class :character      "
"1"," Class :character         "
"1"," 1st Qu.:-58.44      "
"1"," 1st Qu.:-34.61     "
"1"," 1st Qu.:2022-04-07 12:58:40.00  "
"1","
"
"1"," Mode  :character      "
"1"," Mode  :character         "
"1"," Median :-58.42      "
"1"," Median :-34.60     "
"1"," Median :2022-07-21 08:50:39.00  "
"1","
"
"1","                       "
"1","                          "
"1"," Mean   :-58.42      "
"1"," Mean   :-34.60     "
"1"," Mean   :2022-07-11 11:05:55.49  "
"1","
"
"1","                       "
"1","                          "
"1"," 3rd Qu.:-58.39      "
"1"," 3rd Qu.:-34.58     "
"1"," 3rd Qu.:2022-10-12 17:53:47.00  "
"1","
"
"1","                       "
"1","                          "
"1"," Max.   :-58.36      "
"1"," Max.   :-34.54     "
"1"," Max.   :2022-12-31 23:20:07.00  "
"1","
"
"1",""
"1"," id_estacion_destino"
"1"," nombre_estacion_destino"
"1"," direccion_estacion_destino"
"1"," long_estacion_destino"
"1"," lat_estacion_destino"
"1","
"
"1"," Length:9253        "
"1"," Length:9253            "
"1"," Length:9253               "
"1"," Min.   :-58.53       "
"1"," Min.   :-34.68      "
"1","
"
"1"," Class :character   "
"1"," Class :character       "
"1"," Class :character          "
"1"," 1st Qu.:-58.45       "
"1"," 1st Qu.:-34.61      "
"1","
"
"1"," Mode  :character   "
"1"," Mode  :character       "
"1"," Mode  :character          "
"1"," Median :-58.42       "
"1"," Median :-34.60      "
"1","
"
"1","                    "
"1","                        "
"1","                           "
"1"," Mean   :-58.42       "
"1"," Mean   :-34.60      "
"1","
"
"1","                    "
"1","                        "
"1","                           "
"1"," 3rd Qu.:-58.39       "
"1"," 3rd Qu.:-34.58      "
"1","
"
"1","                    "
"1","                        "
"1","                           "
"1"," Max.   :-58.36       "
"1"," Max.   :-34.54      "
"1","
"
"1",""
"1","  id_usuario       "
"1"," modelo_bicicleta  "
"1","    G̩nero         "
"1","     fecha           "
"1","
"
"1"," Length:9253       "
"1"," Length:9253       "
"1"," Length:9253       "
"1"," Min.   :2022-01-01  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2022-04-07  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :2022-07-21  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :2022-07-10  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:2022-10-12  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :2022-12-31  "
"1","
"
